model,wnid,margin_clean,pred_entropy_clean,n_confusable
resnet152,n02457408,0.8225884000000001,0.04268174096911539,1
resnet152,n02480495,0.7234356,0.3182595442306322,4
resnet152,n02480855,0.6719339999999999,0.45152979903770507,6
resnet152,n02481823,0.698741,0.38176854704954777,4
resnet152,n02483362,0.6887954000000001,0.3973339521802699,7
resnet152,n02483708,0.5913846,0.6339304842491135,5
resnet152,n02484975,0.7085632,0.34899936459593434,4
resnet152,n02486261,0.6771724000000002,0.35427410258448155,11
resnet152,n02486410,0.7110578,0.3263797308496763,2
resnet152,n02487347,0.6501512000000002,0.6194993121242031,6
resnet152,n02488291,0.566023,0.8018576706303933,8
resnet152,n02488702,0.7343329999999999,0.33017575575989305,5
resnet152,n02489166,0.8158735999999999,0.04558696065951191,1
resnet152,n02490219,0.5229006,0.7520280953576035,6
resnet152,n02492035,0.720048,0.47039044058056634,5
resnet152,n02492660,0.6944586000000001,0.4536930829927337,4
resnet152,n02493509,0.577074,0.6291486190324218,5
resnet152,n02493793,0.5845474,0.7034989964389757,9
resnet152,n02494079,0.4928506,0.9484220110125379,5
resnet152,n02497673,0.511066,0.6977694551646411,4
resnet152,n02500267,0.7084682,0.28702089825474714,4
resnet152,n02504013,0.46048520000000004,0.8915254025030538,6
resnet152,n02504458,0.41107620000000006,0.9420412834636258,3
resnet152,n02509815,0.8175726,0.0692441590738067,3
resnet152,n02510455,0.7896802,0.11561855407434882,3
resnet152,n02514041,0.7127462,0.3663081323378401,4
resnet152,n02526121,0.6044236000000001,0.5696977433536218,11
resnet152,n02536864,0.7076558,0.32617677395042777,3
resnet152,n02606052,0.7835652000000001,0.11800919956606154,3
resnet152,n02607072,0.6832699999999999,0.4145453325186981,4
resnet152,n02640242,0.7067272,0.3136897928239008,4
resnet152,n02641379,0.6882508,0.38864522165003557,4
resnet152,n02643566,0.7848533999999999,0.11599777091929657,2
resnet152,n02655020,0.731654,0.21496959770978233,4
resnet152,n02666196,0.7155038,0.330321432113695,6
resnet152,n02667093,0.609931,0.5998373802874779,7
resnet152,n02669723,0.45519919999999997,0.8937150415080743,5
resnet152,n02672831,0.7354118,0.2940870175017135,5
resnet152,n02676566,0.5008036,0.8875115387514535,7
resnet152,n02687172,0.7357630000000001,0.31600681389381713,3
resnet152,n02690373,0.6437985999999999,0.5004811730754684,2
resnet152,n02692877,0.6916568,0.4067518742828725,8
resnet152,n02699494,0.576355,0.7177770648618049,7
resnet152,n02701002,0.7734886000000002,0.25954861916776095,3
resnet152,n02704792,0.6112608,0.559512908155714,7
resnet152,n02708093,0.4870118000000001,0.8239220436765925,6
resnet152,n02727426,0.7082943999999999,0.2896120535107073,4
resnet152,n02730930,0.6156451999999999,0.6204661984260976,9
resnet152,n02747177,0.4738686000000001,0.9606189289964868,13
resnet152,n02749479,0.26556680000000005,1.2211990805015853,7
resnet152,n02769748,0.42634460000000013,1.0483121724101985,18
resnet152,n02776631,0.4330806,1.180821204775129,23
resnet152,n02777292,0.6475105999999999,0.5545330642773915,3
resnet152,n02782093,0.7676628000000001,0.17378821636533523,6
resnet152,n02783161,0.584513,0.7270586947714651,7
resnet152,n02786058,0.6674965999999999,0.44663099674126217,6
resnet152,n02787622,0.786356,0.1814134247781115,3
resnet152,n02788148,0.6328558000000001,0.5450458644400189,10
resnet152,n02790996,0.6583644,0.4502038578005933,6
resnet152,n02791124,0.44500300000000004,0.8178550379765746,6
resnet152,n02791270,0.490244,0.9296083104232608,10
resnet152,n02793495,0.7560591999999998,0.235219346619674,3
resnet152,n02794156,0.7464930000000001,0.2181915994926871,3
resnet152,n02795169,0.5461010000000001,0.7342335007044847,9
resnet152,n02797295,0.6450054000000001,0.47811099567403154,7
resnet152,n02799071,0.7142822,0.33989892120744175,2
resnet152,n02802426,0.7677596,0.2108615788571446,4
resnet152,n02804414,0.658621,0.564173496943992,8
resnet152,n02804610,0.6745478,0.43841553515235177,3
resnet152,n02807133,0.5997582,0.66518267098844,7
resnet152,n02808304,0.5937936,0.6813465031055944,13
resnet152,n02808440,0.28887999999999997,1.2317029641863237,11
resnet152,n02814533,0.5767388,0.7792469933530696,9
resnet152,n02814860,0.5858152,0.6185915421322565,9
resnet152,n02815834,0.5912952,0.71174117106035,16
resnet152,n02817516,0.7524121999999999,0.278670632779253,2
resnet152,n02823428,0.5946389999999999,0.7054297045368949,6
resnet152,n02823750,0.588185,0.6640502790583437,7
resnet152,n02825657,0.6391142,0.5791345826227834,9
resnet152,n02834397,0.5824714,0.655920385771652,12
resnet152,n02835271,0.706748,0.3662138021592555,4
resnet152,n02837789,0.4310035999999999,1.2149957697511309,15
resnet152,n02840245,0.5132914,0.8698217234863307,11
resnet152,n02841315,0.5982513999999999,0.655266420771165,15
resnet152,n02843684,0.7055942000000001,0.33072751069696016,5
resnet152,n02859443,0.6906947999999999,0.4517862689238297,5
resnet152,n02860847,0.7438788000000001,0.25006106690463203,3
resnet152,n02865351,0.7436408000000001,0.191550595569242,4
resnet152,n02869837,0.6062542,0.6346663331984399,8
resnet152,n02870880,0.5383408,0.8908445142426886,10
resnet152,n02871525,0.44251340000000006,1.067190015626781,9
resnet152,n02877765,0.6558627999999999,0.4419736918692086,9
resnet152,n02879718,0.6237158,0.6066694480686013,11
resnet152,n02883205,0.6708768,0.4927092031089419,7
resnet152,n02892201,0.7548706,0.20852470807818302,3
resnet152,n02892767,0.5744596,0.7566704348877648,13
resnet152,n02894605,0.6006718,0.7115039118675414,12
resnet152,n02895154,0.36514880000000005,1.0721801823879493,8
resnet152,n02906734,0.6380972,0.529465458637867,9
resnet152,n02909870,0.5676924,0.7171601815551353,13
resnet152,n02910353,0.5105832,0.8399461524688467,17
resnet152,n02916936,0.4644066,0.9644000504828609,14
resnet152,n02917067,0.7495101999999999,0.21224048642736054,3
resnet152,n02927161,0.6990886000000001,0.44378723541983434,5
resnet152,n02930766,0.6397440000000001,0.534547146968713,10
resnet152,n02939185,0.5443531999999999,0.8480900723512732,12
resnet152,n02948072,0.5538352000000001,0.745236930336718,15
resnet152,n02950826,0.7225086000000001,0.3274229384389937,4
resnet152,n02951358,0.8317658,0.09908025266948493,2
resnet152,n02951585,0.6248307999999999,0.596532262894028,8
resnet152,n02963159,0.6158782,0.5975490084191127,9
resnet152,n02965783,0.759139,0.23474921471882854,3
resnet152,n02966193,0.7920668000000001,0.12548616643725566,2
resnet152,n02966687,0.5853480000000001,0.705071589011758,10
resnet152,n02971356,0.5336048,0.885577361318628,18
resnet152,n02974003,0.4596078,0.9889739522984332,12
resnet152,n02977058,0.6684699999999999,0.47627062344166105,8
resnet152,n02978881,0.48339000000000004,0.939542202721153,7
resnet152,n02979186,0.267357,1.4396513503876318,6
resnet152,n02980441,0.6536926,0.5377562456846632,8
resnet152,n02981792,0.5768659999999999,0.6022813378659135,6
resnet152,n02988304,0.31717599999999996,1.4435821242056504,11
resnet152,n02992211,0.6851492,0.41353154401123915,4
resnet152,n02992529,0.5876154,0.7242873593457783,11
resnet152,n02999410,0.49762860000000003,0.869665707337977,10
resnet152,n03000134,0.541196,0.7691133663838066,10
resnet152,n03000247,0.6622546000000001,0.4584547389728375,6
resnet152,n03000684,0.7325008,0.21523124428370521,1
resnet152,n03014705,0.6067032,0.6115868152697205,10
resnet152,n03016953,0.4541134,1.0131833403918684,13
resnet152,n03017168,0.526547,0.7244983731605764,8
resnet152,n03018349,0.6960845999999999,0.3822692424083644,5
resnet152,n03026506,0.7810048,0.1834025982268795,2
resnet152,n03028079,0.5680104,0.7594244967172757,11
resnet152,n03032252,0.64376,0.5320245323245371,10
resnet152,n03041632,0.453976,1.0016611342676607,15
resnet152,n03042490,0.7199106000000002,0.2924832719931087,4
resnet152,n03045698,0.4587072,1.0385168071190534,18
resnet152,n03047690,0.593128,0.6398073422038894,8
resnet152,n03062245,0.5102363999999999,0.8721421509349958,13
resnet152,n03063599,0.40004399999999996,1.1713988230774244,15
resnet152,n03063689,0.44933700000000004,0.9677530146936328,8
resnet152,n03065424,0.5648646,0.6393866641803908,9
resnet152,n03075370,0.6428506,0.49782636673270003,7
resnet152,n03085013,0.5145276000000001,0.9683566941518723,9
resnet152,n03089624,0.5089826,0.9227774532932469,10
resnet152,n03095699,0.7342534000000001,0.2525797820089641,3
resnet152,n03100240,0.621693,0.6126924661508784,2
resnet152,n03109150,0.7223982,0.3666817352075331,3
resnet152,n03110669,0.5198481999999999,0.8665597698503834,4
resnet152,n03124043,0.6575384,0.46180924913216387,10
resnet152,n03124170,0.5665812,0.735369026406095,10
resnet152,n03125729,0.44722700000000004,1.0409019708088796,12
resnet152,n03126707,0.6486114,0.5047082212879036,5
resnet152,n03127747,0.7708594,0.19052351420076885,3
resnet152,n03127925,0.6566578,0.5410766063221132,15
resnet152,n03131574,0.6099806,0.628560890964184,6
resnet152,n03133878,0.6515452,0.5652416095808724,6
resnet152,n03134739,0.7524104000000001,0.2660891060315298,3
resnet152,n03141823,0.5481895999999999,0.769728099170266,15
resnet152,n03146219,0.4289116,0.9874288222664299,5
resnet152,n03160309,0.6569398,0.4937232698061208,8
resnet152,n03179701,0.280563,1.587249055616556,11
resnet152,n03180011,0.3038938,1.5416075485184189,11
resnet152,n03187595,0.7566702000000001,0.20699037388287855,3
resnet152,n03188531,0.590915,0.7397258648273568,9
resnet152,n03196217,0.5555376,0.7172584143268713,12
resnet152,n03197337,0.45465859999999997,0.9337672684288327,9
resnet152,n03201208,0.6807371999999999,0.5123812269563731,5
resnet152,n03207743,0.7067813999999999,0.33956302499920293,4
resnet152,n03207941,0.5462494,0.8038314231707001,13
resnet152,n03208938,0.7617244000000001,0.2443998722971485,4
resnet152,n03216828,0.45533819999999997,1.0791834515127925,12
resnet152,n03218198,0.6849086,0.4233540972740241,4
resnet152,n03220513,0.6141238000000001,0.5320425348365682,6
resnet152,n03223299,0.63167,0.4934846481997041,13
resnet152,n03240683,0.7027390000000001,0.3354730993951388,4
resnet152,n03249569,0.4251035999999999,1.0528623276446643,12
resnet152,n03250847,0.5094018,0.8806364405278282,14
resnet152,n03255030,0.6036824000000001,0.6459532347302861,5
resnet152,n03259280,0.6281702,0.5882371818390114,6
resnet152,n03271574,0.7295807999999999,0.24344296636824875,5
resnet152,n03272010,0.6014012,0.7055716502351275,6
resnet152,n03272562,0.7044047999999999,0.34312225140436114,5
resnet152,n03290653,0.6654523999999999,0.4728065008027032,3
resnet152,n03291819,0.4568448,1.0090377823952235,17
resnet152,n03297495,0.642539,0.45199277600203147,5
resnet152,n03314780,0.6435544,0.5103525089974079,6
resnet152,n03325584,0.7171957999999999,0.33479416576586807,6
resnet152,n03337140,0.6618163999999999,0.4452048369248967,5
resnet152,n03344393,0.7766253999999999,0.16487211389547574,1
resnet152,n03345487,0.7102166,0.38348623122579445,8
resnet152,n03347037,0.5801878,0.7659163352477423,17
resnet152,n03355925,0.6207358,0.5861876186736781,11
resnet152,n03372029,0.5327284,0.8076277249052372,12
resnet152,n03376595,0.6257132,0.6239041724409217,7
resnet152,n03379051,0.7508529999999999,0.16850276998668096,2
resnet152,n03384352,0.7285328,0.2657599684931533,3
resnet152,n03388043,0.6856188,0.37525517594566155,5
resnet152,n03388183,0.707576,0.35560318902038374,3
resnet152,n03388549,0.6915768000000001,0.41339039206889294,5
resnet152,n03393912,0.8113545999999999,0.09222074963930538,1
resnet152,n03394916,0.7112444000000001,0.41613507826996965,4
resnet152,n03400231,0.45143300000000003,1.0677568413553455,15
resnet152,n03404251,0.7127756000000001,0.3712455287333097,3
resnet152,n03417042,0.7886318000000001,0.13100459221168978,2
resnet152,n03424325,0.6707574,0.45067999790575314,5
resnet152,n03425413,0.653875,0.37760433570461027,6
resnet152,n03443371,0.5686708,0.6950050493864208,9
resnet152,n03444034,0.7718822,0.1876946863679458,3
resnet152,n03445777,0.747468,0.20329971944886732,5
resnet152,n03445924,0.7004814,0.3519293188163487,4
resnet152,n03447447,0.8224476,0.1055478001108265,2
resnet152,n03447721,0.3006248,0.9898190617382737,7
resnet152,n03450230,0.46360400000000007,1.0156767816462327,7
resnet152,n03452741,0.7047143999999999,0.30582672944956907,4
resnet152,n03457902,0.6989637999999999,0.34504450827263705,6
resnet152,n03459775,0.5457042,0.7486934131680785,10
resnet152,n03461385,0.5299478,0.9630069971361885,13
resnet152,n03467068,0.7671612,0.17205582870480174,3
resnet152,n03476684,0.45171439999999996,0.9389614142670522,20
resnet152,n03476991,0.538849,0.9121177415659624,9
resnet152,n03478589,0.6977466,0.33550898879813706,5
resnet152,n03481172,0.5121342,0.8502873840003453,11
resnet152,n03482405,0.5713326,0.6641355577868521,7
resnet152,n03483316,0.5902786,0.6554860265878663,12
resnet152,n03485407,0.49350060000000007,0.8911351425561433,8
resnet152,n03485794,0.7013380000000001,0.41579759966070784,6
resnet152,n03492542,0.7075816,0.38694959545959684,9
resnet152,n03494278,0.6881214,0.427532080116823,3
resnet152,n03495258,0.7920606000000001,0.09431394370092099,3
resnet152,n03496892,0.5725007999999999,0.6695358868423107,5
resnet152,n03498962,0.630508,0.6393870519952205,11
resnet152,n03527444,0.5738716,0.6535199836735752,11
resnet152,n03529860,0.45964240000000006,1.045446814488159,8
resnet152,n03530642,0.5200960000000001,0.7720032362647882,13
resnet152,n03532672,0.4136108,1.127515392213453,23
resnet152,n03534580,0.5763306,0.8217566167354461,8
resnet152,n03535780,0.5665486,0.6811581924917799,4
resnet152,n03538406,0.72398,0.31763314656481184,3
resnet152,n03544143,0.7940490000000001,0.08543873882934484,2
resnet152,n03584254,0.6658786000000001,0.4547915433169814,6
resnet152,n03584829,0.7267166,0.2896896252375709,4
resnet152,n03590841,0.7878948000000001,0.10011787888169729,3
resnet152,n03594734,0.5738524000000002,0.7056155581655996,16
resnet152,n03594945,0.6877082000000001,0.37736258710966014,7
resnet152,n03595614,0.5791355999999999,0.644453503781428,8
resnet152,n03598930,0.8169041999999999,0.10023447752350406,3
resnet152,n03599486,0.7577128000000001,0.20667155617294242,4
resnet152,n03602883,0.6879612,0.38850075976895193,6
resnet152,n03617480,0.6897188,0.36009326947804426,6
resnet152,n03623198,0.6191760000000001,0.5356680285445907,8
resnet152,n03627232,0.6878929999999999,0.4168765764303513,6
resnet152,n03630383,0.6316856,0.6337683149516259,7
resnet152,n03633091,0.514925,0.9357065318895227,20
resnet152,n03637318,0.4078118,0.9642410423322245,12
resnet152,n03642806,0.289437,1.484316179199773,7
resnet152,n03649909,0.6985089999999999,0.3788721778190115,6
resnet152,n03657121,0.5320806,0.7868499042146317,11
resnet152,n03658185,0.381849,1.2503745526703518,22
resnet152,n03661043,0.5989436,0.7364086060734738,10
resnet152,n03662601,0.7693912,0.17451179567387992,3
resnet152,n03666591,0.6709173999999999,0.5109262082349303,8
resnet152,n03670208,0.7100749999999999,0.3917320951361448,8
resnet152,n03673027,0.7200758,0.3647842344161296,5
resnet152,n03676483,0.6446980000000001,0.48728359626434264,9
resnet152,n03680355,0.708428,0.3791931675518383,5
resnet152,n03690938,0.4683144,1.0092965931233242,8
resnet152,n03691459,0.5338606,0.8695066814609698,15
resnet152,n03692522,0.4774096,1.0028487905307337,23
resnet152,n03697007,0.643207,0.5253947240301369,12
resnet152,n03706229,0.5946706,0.633219007153572,11
resnet152,n03709823,0.40590660000000006,1.1057453974089968,7
resnet152,n03710193,0.6629368000000001,0.4299163897017715,8
resnet152,n03710637,0.249133,1.1596127593777152,6
resnet152,n03710721,0.22296559999999999,1.2042103291541038,6
resnet152,n03717622,0.7597698000000002,0.14841173466684024,1
resnet152,n03720891,0.6219996,0.4747000692090252,9
resnet152,n03721384,0.7081234,0.3642206204015689,3
resnet152,n03724870,0.5524034,0.7321253372142946,17
resnet152,n03729826,0.6840588,0.37507041562276455,9
resnet152,n03733131,0.8000747999999999,0.13675916288868867,2
resnet152,n03733281,0.7356121999999999,0.2694027001859003,5
resnet152,n03733805,0.6322746,0.5340043260575044,4
resnet152,n03742115,0.573996,0.7430079951158716,12
resnet152,n03743016,0.7185353999999999,0.31064225880037843,4
resnet152,n03759954,0.49280460000000004,0.9145307571304119,16
resnet152,n03761084,0.5340706000000001,0.8209387412654278,13
resnet152,n03763968,0.5707212,0.7657314753065225,11
resnet152,n03764736,0.6820850000000002,0.4119549727282319,8
resnet152,n03769881,0.6472168,0.5885183682590882,5
resnet152,n03770439,0.45408659999999995,1.0503754375458791,11
resnet152,n03770679,0.5598392,0.8321153738717035,11
resnet152,n03773504,0.20407640000000002,1.1566753532773177,9
resnet152,n03775071,0.6394213999999999,0.5077315108096273,9
resnet152,n03775546,0.7170617999999999,0.3778344420670922,7
resnet152,n03776460,0.5557926,0.8272572464908704,10
resnet152,n03777568,0.7811928,0.19254651585290042,3
resnet152,n03777754,0.5940646,0.7355167260969704,10
resnet152,n03781244,0.554927,0.8336020441343185,10
resnet152,n03782006,0.24263320000000005,1.6066377558610245,15
resnet152,n03785016,0.6401502000000001,0.5954333546710394,6
resnet152,n03786901,0.697671,0.3529291085596199,5
resnet152,n03787032,0.5120283999999999,0.7530881857772397,6
resnet152,n03788195,0.7533476000000001,0.2535344756551903,2
resnet152,n03788365,0.7418754000000001,0.26389595325278636,1
resnet152,n03791053,0.4683876,0.8516292530313482,4
resnet152,n03792782,0.6742658000000001,0.48118662337640106,4
resnet152,n03792972,0.7572679999999999,0.21612270369678274,4
resnet152,n03793489,0.44693779999999994,1.1735420116088513,11
resnet152,n03794056,0.7544236000000001,0.2503557271608832,2
resnet152,n03796401,0.522231,0.8889704319172139,11
resnet152,n03803284,0.6367538,0.48837354798308685,8
resnet152,n03804744,0.6070764,0.6462759603469158,12
resnet152,n03814639,0.6596500000000001,0.5394030636410667,12
resnet152,n03814906,0.636736,0.5045641668246351,4
