model,family,wnid,name,acc_clean,acc_clean_top5,mPC_top1,mPC_top5,abs_drop,rel_drop,mce_class,rmce_class,sev_slope,prob_clean,prob_corr,drop_noise,drop_blur,drop_weather,drop_digital,acc_noise,acc_blur,acc_weather,acc_digital
vit_b_32,ViT,n07749582,lemon,0.8,0.94,0.6250666666666667,0.8565333333333334,0.17493333333333339,0.21866666666666673,0.37493333333333334,0.8626357730847122,-0.06119999999999999,0.6563368480373174,0.4291147785967138,0.20933333333333337,0.2340000000000001,0.19500000000000006,0.07000000000000006,0.5906666666666667,0.566,0.605,0.73
vit_b_32,ViT,n04044716,radio_telescope,0.9,0.96,0.7032,0.8202666666666667,0.19679999999999997,0.21866666666666662,0.29679999999999995,0.9704652447203008,-0.07826666666666668,0.7524431996652856,0.4950317125081851,0.17466666666666664,0.30700000000000005,0.18800000000000006,0.11199999999999999,0.7253333333333334,0.593,0.712,0.788
vit_b_32,ViT,n01632777,axolotl,0.84,0.94,0.6565333333333333,0.7856,0.18346666666666667,0.21841269841269842,0.3434666666666667,0.9047155668937222,-0.0896,0.7174678574455902,0.4639098255725238,0.2799999999999999,0.133,0.268,0.07699999999999996,0.56,0.707,0.572,0.763
vit_b_32,ViT,n02607072,anemone_fish,0.96,1.0,0.7512,0.8909333333333334,0.20879999999999999,0.2175,0.24880000000000002,1.0296399547642217,-0.08359999999999998,0.767161759128794,0.5155635415148659,0.14,0.31399999999999995,0.21099999999999997,0.1529999999999999,0.82,0.646,0.749,0.807
vit_b_32,ViT,n02114548,white_wolf,0.84,1.0,0.6576,0.8776,0.1824,0.21714285714285717,0.34240000000000004,0.899455592667596,-0.08466666666666668,0.691661529764533,0.43283010474276185,0.16933333333333334,0.30999999999999994,0.17699999999999994,0.06999999999999995,0.6706666666666666,0.53,0.663,0.77
vit_b_32,ViT,n03095699,container_ship,0.92,0.94,0.7208,0.8528,0.19920000000000004,0.21652173913043482,0.2792,0.9823001867290853,-0.08040000000000003,0.7609317431226372,0.48918670347447235,0.2346666666666667,0.2220000000000001,0.19800000000000006,0.15100000000000002,0.6853333333333333,0.698,0.722,0.769
vit_b_32,ViT,n07714990,broccoli,0.92,0.98,0.7208,0.8386666666666667,0.19920000000000004,0.21652173913043482,0.2792,0.9823001867290853,-0.07853333333333334,0.770733110656729,0.5175174286926437,0.20533333333333337,0.3350000000000001,0.16100000000000003,0.09700000000000009,0.7146666666666667,0.585,0.759,0.823
vit_b_32,ViT,n02167151,ground_beetle,0.68,0.98,0.5328,0.8784,0.1472,0.2164705882352941,0.46719999999999995,0.7258764432054283,-0.057866666666666663,0.5275955573655665,0.37066449023511566,0.07733333333333337,0.3320000000000001,0.1120000000000001,0.050000000000000044,0.6026666666666667,0.348,0.568,0.63
vit_b_32,ViT,n02690373,airliner,0.98,1.0,0.7690666666666667,0.9290666666666667,0.2109333333333333,0.2152380952380952,0.23093333333333332,1.0401599032164741,-0.08826666666666667,0.8116024252772331,0.5416256820516079,0.1186666666666667,0.31599999999999995,0.241,0.14500000000000002,0.8613333333333333,0.664,0.739,0.835
vit_b_32,ViT,n12768682,buckeye,0.98,1.0,0.7690666666666667,0.8736,0.2109333333333333,0.2152380952380952,0.23093333333333332,1.0401599032164741,-0.06466666666666668,0.8095143722556531,0.5575531374708789,0.20266666666666666,0.275,0.21099999999999997,0.15300000000000002,0.7773333333333333,0.705,0.769,0.827
vit_b_32,ViT,n02090379,redbone,0.66,0.96,0.5181333333333333,0.8266666666666667,0.1418666666666667,0.21494949494949497,0.48186666666666667,0.6995765720747971,-0.07093333333333333,0.5298638960393146,0.3196895391395024,0.21466666666666667,0.08000000000000007,0.18700000000000006,0.10399999999999998,0.44533333333333336,0.58,0.473,0.556
vit_b_32,ViT,n03478589,half_track,0.78,0.88,0.6125333333333334,0.7674666666666666,0.16746666666666665,0.21470085470085468,0.3874666666666666,0.8258159535018278,-0.06186666666666667,0.6839034876885125,0.44439715623400117,0.053333333333333344,0.36700000000000005,0.11699999999999999,0.10399999999999998,0.7266666666666667,0.413,0.663,0.676
vit_b_32,ViT,n02319095,sea_urchin,0.84,0.92,0.6597333333333333,0.8021333333333334,0.1802666666666667,0.21460317460317463,0.3402666666666667,0.8889356442153435,-0.072,0.6883867358090356,0.4400268947550629,0.10933333333333328,0.32999999999999996,0.131,0.133,0.7306666666666667,0.51,0.709,0.707
vit_b_32,ViT,n13040303,stinkhorn,0.88,0.94,0.6912,0.812,0.18879999999999997,0.2145454545454545,0.30879999999999996,0.9310154380243536,-0.08146666666666666,0.7430398204317317,0.45961497682743063,0.18000000000000005,0.30700000000000005,0.16900000000000004,0.09699999999999998,0.7,0.573,0.711,0.783
vit_b_32,ViT,n01819313,sulphur-crested_cockatoo,0.96,0.96,0.7546666666666667,0.8472,0.20533333333333326,0.21388888888888882,0.2453333333333333,1.0125450385293109,-0.08533333333333334,0.8303324952416006,0.5392937534596208,0.236,0.29799999999999993,0.18599999999999994,0.10899999999999999,0.724,0.662,0.774,0.851
vit_b_32,ViT,n04418357,theater_curtain,0.9,0.94,0.7077333333333333,0.8426666666666667,0.1922666666666667,0.21362962962962967,0.2922666666666667,0.9481103542592644,-0.06186666666666667,0.7020718847960233,0.5098075243602556,0.11599999999999999,0.16400000000000003,0.29900000000000004,0.17100000000000004,0.784,0.736,0.601,0.729
vit_b_32,ViT,n04487081,trolleybus,0.92,1.0,0.7234666666666667,0.8861333333333333,0.19653333333333334,0.2136231884057971,0.2765333333333333,0.9691502511637694,-0.09146666666666667,0.8146884161233902,0.4991774547209119,0.10533333333333339,0.467,0.07000000000000006,0.121,0.8146666666666667,0.453,0.85,0.799
vit_b_32,ViT,n09288635,geyser,0.94,0.98,0.7405333333333334,0.8336,0.19946666666666657,0.2121985815602836,0.2594666666666666,0.9836151802856162,-0.07773333333333335,0.7996376445144415,0.5477089633719433,0.32266666666666666,0.1459999999999999,0.33299999999999996,0.026999999999999913,0.6173333333333333,0.794,0.607,0.913
vit_b_32,ViT,n03720891,maraca,0.86,0.96,0.6776,0.8392,0.1824,0.21209302325581397,0.3224,0.899455592667596,-0.08026666666666667,0.6558948440640233,0.4750435517851147,0.17066666666666663,0.15200000000000002,0.251,0.15300000000000002,0.6893333333333334,0.708,0.609,0.707
vit_b_32,ViT,n03485407,hand-held_computer,0.62,0.88,0.48906666666666665,0.7410666666666667,0.13093333333333335,0.21118279569892476,0.5109333333333334,0.6456618362570025,-0.06373333333333334,0.4824766122194706,0.31826348928604803,0.2053333333333333,0.09999999999999998,0.17099999999999999,0.06599999999999995,0.4146666666666667,0.52,0.449,0.554
vit_b_32,ViT,n02107683,Bernese_mountain_dog,0.98,1.0,0.7733333333333333,0.9362666666666667,0.20666666666666667,0.2108843537414966,0.22666666666666668,1.0191200063119692,-0.07039999999999998,0.7523021027445793,0.5065158984885008,0.2466666666666667,0.31099999999999994,0.14400000000000002,0.135,0.7333333333333333,0.669,0.836,0.845
vit_b_32,ViT,n02219486,ant,0.76,0.92,0.6,0.8136,0.16000000000000003,0.21052631578947373,0.4,0.788996133918944,-0.06973333333333334,0.6005609008879401,0.409148197280405,0.1346666666666667,0.255,0.15800000000000003,0.08599999999999997,0.6253333333333333,0.505,0.602,0.674
vit_b_32,ViT,n02980441,castle,0.74,0.88,0.5842666666666667,0.7456,0.15573333333333328,0.21045045045045038,0.4157333333333333,0.7679562370144384,-0.06466666666666665,0.600556965698488,0.3620274200864912,0.046666666666666634,0.309,0.14700000000000002,0.09299999999999997,0.6933333333333334,0.431,0.593,0.647
vit_b_32,ViT,n02098286,West_Highland_white_terrier,0.9,0.98,0.7106666666666667,0.8682666666666666,0.18933333333333335,0.21037037037037037,0.28933333333333333,0.933645425137417,-0.06853333333333333,0.7177444114908575,0.45568511875632295,0.1213333333333334,0.28200000000000003,0.21899999999999997,0.118,0.7786666666666666,0.618,0.681,0.782
vit_b_32,ViT,n06785654,crossword_puzzle,0.82,0.9,0.6477333333333334,0.7469333333333333,0.17226666666666657,0.21008130081300802,0.3522666666666666,0.8494858375193958,-0.07133333333333333,0.6955203729262576,0.4763943163351728,0.17999999999999994,0.21099999999999997,0.1439999999999999,0.15599999999999992,0.64,0.609,0.676,0.664
vit_b_32,ViT,n02009229,little_blue_heron,0.94,0.98,0.7426666666666667,0.8922666666666667,0.19733333333333325,0.2099290780141843,0.2573333333333333,0.9730952318333637,-0.06906666666666665,0.7505929595604539,0.5103411737832804,0.21866666666666656,0.29899999999999993,0.127,0.1499999999999999,0.7213333333333334,0.641,0.813,0.79
vit_b_32,ViT,n02749479,assault_rifle,0.56,0.9,0.44266666666666665,0.6906666666666667,0.1173333333333334,0.2095238095238096,0.5573333333333333,0.5785971648738925,-0.07346666666666665,0.3467280855333956,0.23924132944556276,0.061333333333333406,0.19500000000000006,0.14300000000000007,0.05600000000000005,0.49866666666666665,0.365,0.417,0.504
vit_b_32,ViT,n02708093,analog_clock,0.7,0.98,0.5533333333333333,0.8901333333333333,0.1466666666666666,0.20952380952380945,0.44666666666666666,0.7232464560923649,-0.04693333333333333,0.5221631788823288,0.37434436717624575,0.08399999999999996,0.22499999999999998,0.11599999999999999,0.1459999999999999,0.616,0.475,0.584,0.554
vit_b_32,ViT,n06874185,traffic_light,0.86,0.92,0.6805333333333333,0.8317333333333333,0.17946666666666666,0.20868217054263566,0.3194666666666667,0.8849906635457486,-0.05706666666666669,0.6774860615306534,0.45742754812560743,0.1346666666666666,0.257,0.19399999999999995,0.121,0.7253333333333334,0.603,0.666,0.739
vit_b_32,ViT,n03956157,planetarium,0.94,0.96,0.744,0.8477333333333333,0.19599999999999995,0.2085106382978723,0.256,0.966520264050706,-0.06799999999999999,0.7732965213246643,0.5328415030363307,0.1306666666666666,0.2779999999999999,0.19599999999999995,0.16299999999999992,0.8093333333333333,0.662,0.744,0.777
vit_b_32,ViT,n04328186,stopwatch,0.58,0.9,0.4592,0.7669333333333334,0.12079999999999996,0.20827586206896548,0.5408,0.5956920811088025,-0.05813333333333333,0.43498442841577334,0.300947044799276,0.09333333333333327,0.17399999999999993,0.10499999999999998,0.10399999999999998,0.4866666666666667,0.406,0.475,0.476
vit_b_32,ViT,n02835271,bicycle-built-for-two,0.88,0.98,0.6978666666666666,0.8541333333333333,0.18213333333333337,0.206969696969697,0.30213333333333336,0.8981405991110646,-0.09026666666666668,0.6993778702244162,0.4396815346647578,0.058666666666666645,0.449,0.06899999999999995,0.121,0.8213333333333334,0.431,0.811,0.759
vit_b_32,ViT,n04229816,ski_mask,0.74,0.92,0.5869333333333333,0.7757333333333334,0.15306666666666668,0.20684684684684687,0.4130666666666667,0.7548063014491231,-0.07693333333333334,0.6578184230648912,0.4167563282774489,0.08933333333333338,0.243,0.17200000000000004,0.09199999999999997,0.6506666666666666,0.497,0.568,0.648
vit_b_32,ViT,n03781244,monastery,0.54,0.9,0.4285333333333333,0.7538666666666667,0.11146666666666671,0.20641975308641983,0.5714666666666667,0.5496673066301978,-0.06733333333333333,0.4342246305584558,0.26055912088504596,0.03733333333333333,0.23000000000000004,0.135,0.025000000000000022,0.5026666666666667,0.31,0.405,0.515
vit_b_32,ViT,n02492660,howler_monkey,0.84,0.98,0.6669333333333334,0.8949333333333334,0.1730666666666666,0.20603174603174595,0.3330666666666666,0.8534308181889906,-0.06280000000000001,0.6819382418366149,0.4439009766728132,0.07066666666666666,0.266,0.20499999999999996,0.125,0.7693333333333333,0.574,0.635,0.715
vit_b_32,ViT,n02102480,Sussex_spaniel,0.7,0.92,0.5562666666666667,0.7562666666666666,0.14373333333333327,0.20533333333333326,0.4437333333333333,0.7087815269705176,-0.06706666666666666,0.5748594763461733,0.37907334908728463,0.16933333333333334,0.18599999999999994,0.18199999999999994,0.04399999999999993,0.5306666666666666,0.514,0.518,0.656
vit_b_32,ViT,n01807496,partridge,0.88,0.98,0.6994666666666667,0.8872,0.18053333333333332,0.20515151515151514,0.3005333333333333,0.890250637771875,-0.06373333333333334,0.5360086508188396,0.3756339667266312,0.17866666666666664,0.30200000000000005,0.15200000000000002,0.08899999999999997,0.7013333333333334,0.578,0.728,0.791
vit_b_32,ViT,n02488291,langur,0.7,0.92,0.5565333333333333,0.7736,0.14346666666666663,0.2049523809523809,0.4434666666666667,0.7074665334139861,-0.07093333333333333,0.5507331206474919,0.3687775988637862,0.23733333333333329,0.06699999999999995,0.20099999999999996,0.09199999999999997,0.46266666666666667,0.633,0.499,0.608
vit_b_32,ViT,n03063689,coffeepot,0.6,0.9,0.47733333333333333,0.7504,0.12266666666666665,0.20444444444444443,0.5226666666666666,0.6048970360045235,-0.04373333333333333,0.4164782975660637,0.2857541921091615,0.0013333333333332975,0.238,0.09199999999999997,0.129,0.5986666666666667,0.362,0.508,0.471
vit_b_32,ViT,n02111889,Samoyed,0.94,1.0,0.748,0.9109333333333334,0.19199999999999995,0.20425531914893613,0.252,0.9467953607027324,-0.08333333333333334,0.8093231950700283,0.5251862152648012,0.2706666666666666,0.17399999999999993,0.2589999999999999,0.08399999999999996,0.6693333333333333,0.766,0.681,0.856
vit_b_32,ViT,n04335435,streetcar,0.88,0.96,0.7002666666666667,0.8389333333333333,0.1797333333333333,0.2042424242424242,0.2997333333333333,0.88630565710228,-0.08053333333333335,0.742381910890108,0.4595597203646127,0.09999999999999998,0.30300000000000005,0.11499999999999999,0.18100000000000005,0.78,0.577,0.765,0.699
vit_b_32,ViT,n02101006,Gordon_setter,0.82,0.92,0.6525333333333333,0.8354666666666667,0.16746666666666665,0.20422764227642276,0.3474666666666667,0.8258159535018278,-0.06973333333333334,0.6785471592587419,0.44195729442939824,0.1413333333333333,0.244,0.19299999999999995,0.08499999999999996,0.6786666666666666,0.576,0.627,0.735
vit_b_32,ViT,n03444034,go-kart,0.98,1.0,0.7802666666666667,0.9029333333333334,0.19973333333333332,0.2038095238095238,0.21973333333333334,0.9849301738421482,-0.0744,0.7983369566500187,0.5423582919976809,0.15066666666666662,0.245,0.22499999999999998,0.16600000000000004,0.8293333333333334,0.735,0.755,0.814
vit_b_32,ViT,n04019541,puck,0.94,0.96,0.7490666666666667,0.8626666666666667,0.1909333333333333,0.2031205673758865,0.25093333333333334,0.9415353864766061,-0.05960000000000001,0.7369205906428397,0.5417039471564699,0.09733333333333327,0.33399999999999996,0.16699999999999993,0.1419999999999999,0.8426666666666667,0.606,0.773,0.798
vit_b_32,ViT,n02011460,bittern,0.88,0.92,0.7013333333333334,0.8173333333333334,0.17866666666666664,0.203030303030303,0.29866666666666664,0.8810456828761538,-0.08293333333333333,0.7704721741192043,0.4915664474820388,0.14533333333333331,0.378,0.051000000000000045,0.132,0.7346666666666667,0.502,0.829,0.748
vit_b_32,ViT,n03134739,croquet_ball,0.8,0.96,0.6381333333333333,0.8093333333333333,0.16186666666666671,0.2023333333333334,0.36186666666666667,0.7982010888146651,-0.06586666666666666,0.6605530945863575,0.42690368551002655,0.19200000000000006,0.20800000000000007,0.15200000000000002,0.10300000000000009,0.608,0.592,0.648,0.697
vit_b_32,ViT,n03085013,computer_keyboard,0.7,0.86,0.5586666666666666,0.7490666666666667,0.1413333333333333,0.2019047619047619,0.44133333333333336,0.6969465849617337,-0.042133333333333335,0.5064176077008596,0.3442014369310946,0.053333333333333344,0.20399999999999996,0.124,0.16199999999999992,0.6466666666666666,0.496,0.576,0.538
vit_b_32,ViT,n02843684,birdhouse,0.86,0.96,0.6864,0.8210666666666666,0.17359999999999998,0.20186046511627906,0.3136,0.856060805302054,-0.07293333333333334,0.6793005931284278,0.4440073182133958,0.17200000000000004,0.268,0.14400000000000002,0.10999999999999999,0.688,0.592,0.716,0.75
vit_b_32,ViT,n01582220,magpie,0.9,0.96,0.7186666666666667,0.8525333333333334,0.18133333333333335,0.20148148148148148,0.2813333333333333,0.8941956184414698,-0.07053333333333334,0.7681326903641457,0.5089042839614825,0.09999999999999998,0.32200000000000006,0.18400000000000005,0.09899999999999998,0.8,0.578,0.716,0.801
vit_b_32,ViT,n01749939,green_mamba,0.58,0.88,0.4632,0.7672,0.11679999999999996,0.20137931034482753,0.5367999999999999,0.5759671777608288,-0.04373333333333333,0.4439449575697654,0.32190821363322414,0.22933333333333328,0.05699999999999994,0.14599999999999996,0.06299999999999994,0.3506666666666667,0.523,0.434,0.517
vit_b_32,ViT,n04243546,slot,0.94,0.98,0.7514666666666666,0.8728,0.18853333333333333,0.20056737588652482,0.24853333333333338,0.9297004444678222,-0.07226666666666666,0.7726159909501439,0.5374468662240485,0.09066666666666656,0.2899999999999999,0.18399999999999994,0.16499999999999992,0.8493333333333334,0.65,0.756,0.775
vit_b_32,ViT,n02120505,grey_fox,0.74,0.94,0.5917333333333333,0.8410666666666666,0.14826666666666666,0.20036036036036034,0.40826666666666667,0.7311364174315546,-0.05933333333333333,0.5593986373045482,0.38136991768597117,0.1146666666666667,0.27199999999999996,0.124,0.07399999999999995,0.6253333333333333,0.468,0.616,0.666
vit_b_32,ViT,n02264363,lacewing,0.84,0.94,0.672,0.8010666666666667,0.16799999999999993,0.19999999999999993,0.32799999999999996,0.8284459406148906,-0.07626666666666668,0.6932027524436125,0.4974941893791935,0.20266666666666666,0.21699999999999997,0.16299999999999992,0.09799999999999998,0.6373333333333333,0.623,0.677,0.742
vit_b_32,ViT,n03777568,Model_T,0.92,0.98,0.7365333333333334,0.8437333333333333,0.18346666666666667,0.19942028985507246,0.2634666666666666,0.9047155668937222,-0.09106666666666666,0.7841371872555465,0.499507057472398,0.04133333333333333,0.465,0.06300000000000006,0.129,0.8786666666666667,0.455,0.857,0.791
vit_b_32,ViT,n03840681,ocarina,0.8,0.88,0.6405333333333333,0.7448,0.15946666666666676,0.19933333333333345,0.3594666666666667,0.7863661468058811,-0.07279999999999999,0.6962482025753707,0.47228901466693207,0.11066666666666669,0.243,0.16100000000000003,0.1110000000000001,0.6893333333333334,0.557,0.639,0.689
vit_b_32,ViT,n01443537,goldfish,0.92,0.96,0.7368,0.8616,0.18320000000000003,0.19913043478260872,0.2632,0.9034005733371908,-0.08586666666666667,0.7959157933946699,0.5329427652495642,0.2746666666666667,0.10300000000000009,0.272,0.1060000000000001,0.6453333333333333,0.817,0.648,0.814
vit_b_32,ViT,n03344393,fireboat,0.92,0.96,0.7368,0.8704,0.18320000000000003,0.19913043478260872,0.2632,0.9034005733371908,-0.08453333333333332,0.7987131884507835,0.5225804535905539,0.20666666666666667,0.237,0.2310000000000001,0.06400000000000006,0.7133333333333334,0.683,0.689,0.856
vit_b_32,ViT,n02802426,basketball,0.9,0.96,0.7208,0.8421333333333333,0.17920000000000003,0.19911111111111113,0.2792,0.8836756699892172,-0.08479999999999999,0.7779917034832761,0.5037411145295385,0.1333333333333333,0.30400000000000005,0.15500000000000003,0.11299999999999999,0.7666666666666667,0.596,0.745,0.787
vit_b_32,ViT,n03982430,pool_table,0.86,0.88,0.6888,0.7872,0.17120000000000002,0.1990697674418605,0.31120000000000003,0.84422586329327,-0.06666666666666668,0.7127638312894851,0.49407934297744066,0.10266666666666668,0.17599999999999993,0.26,0.129,0.7573333333333333,0.684,0.6,0.731
